source_sheet,source_row,region_id,keyword_type,content_family,variables_present,variables_complete,content_completeness,suitable_page_types,unsuitable_page_types,content_status,reason
대전,4,kr-b300-c804-kr-b3d9-ad6c-kr-d6a8-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,5,kr-b300-c804-kr-b3d9-ad6c-kr-cc9c-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,6,kr-b300-c804-kr-b3d9-ad6c-kr-ac00-c624-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,7,kr-b300-c804-kr-b3d9-ad6c-kr-c2e0-d765-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,8,kr-b300-c804-kr-b3d9-ad6c-kr-d310-c554-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,9,kr-b300-c804-kr-b3d9-ad6c-kr-c0bc-c815-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,10,kr-b300-c804-kr-b3d9-ad6c-kr-c6a9-c6b4-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,11,kr-b300-c804-kr-b3d9-ad6c-kr-b300-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,12,kr-b300-c804-kr-b3d9-ad6c-kr-c790-c591-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,13,kr-b300-c804-kr-b3d9-ad6c-kr-c2e0-c548-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,14,kr-b300-c804-kr-b3d9-ad6c-kr-c18c-c81c-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,15,kr-b300-c804-kr-b3d9-ad6c-kr-ac00-c591-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,16,kr-b300-c804-kr-b3d9-ad6c-kr-c6a9-c804-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,17,kr-b300-c804-kr-b3d9-ad6c-kr-c131-b0a8-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,18,kr-b300-c804-kr-b3d9-ad6c-kr-d64d-b3c4-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,19,kr-b300-c804-kr-b3d9-ad6c-kr-c0bc-c131-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,20,kr-b300-c804-kr-b3d9-ad6c-kr-c815-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,21,kr-b300-c804-kr-b3d9-ad6c-kr-c911-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,22,kr-b300-c804-kr-b3d9-ad6c-kr-cd94-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,23,kr-b300-c804-kr-b3d9-ad6c-kr-be44-b8e1-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,24,kr-b300-c804-kr-b3d9-ad6c-kr-c8fc-c0b0-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,25,kr-b300-c804-kr-b3d9-ad6c-kr-c6a9-acc4-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,26,kr-b300-c804-kr-b3d9-ad6c-kr-b9c8-c0b0-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대전,27,kr-b300-c804-kr-b3d9-ad6c-kr-d6a8-d3c9-b3d9,,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
